0.813762152478715,0.0251577245648761,0,0.121773770158876,0.343956212217357
0.548406011850067,0.104066228012829,0.874545039991173,0.312140216402024,0
0,0,0,0,0.129963744918783
0.316964467719346,0.107623959272363,0,0,0
1.21145937510468,0.121663233926077,0,0.984019263510227,0.607068925020625
0,0,0.443309944431256,0,0
1.0710503391693,0.523033122953265,0.851818301527954,0,0.233467345238589
0,0,0.269020248943402,0,1.22949447665901
1.43596401921925,0.700603699806421,0.135809364853106,1.09081382865039,0.680246338554394
0,0,0,0,0
0,0,0,0.0746181892935801,0.362738780394094
1.85505964588249,1.0296009595871,0.550949960206199,0.245097025685258,1.41007372395864
0,0,0,0,0
0.839485936330032,0,0,0.140875573413782,0
0,0,0,0,0
0.499850501015135,0.604813862856259,1.47518136920649,0.0675174901097035,0.981909805267869
0,0,0,0,0
0,0,0,0,0
0.854199627613229,0,0,0,0.954720998995254
1.0310216291081,0,0,0,0.108125185567488
1.41074792230264,0,0,0,0
2.62449307124123,1.5481069152309,1.2509762681937,1.46909856874704,1.08268605298921
1.5608240474431,2.36021060512223,2.81209485902038,0.531696028132237,2.45561575611075
0.764248147568291,0.207312554602121,1.54554828711734,0.447040702050385,0.197043554977597
1.056801354575,0.389596385365984,0.738743035129321,0.435777080074663,0.653344835681091
0.855760159068869,0.145115989828145,0.869512181405954,1.02408876801739,1.20297808642534
0.86454997619069,0.182140566216271,0,0,0
1.99825684314745,1.40354559127435,0.126326113725047,0.772462651088008,0.575813469402891
0,0,0,0,0
0,0,0,0,0
1.60574732252233,1.17222768553682,1.15305130118999,0.104864459156361,0.0973144442371282
0,0,0,0,0
0,0,0,0.872066329623365,0.795315001559849
1.52083093798784,0.181789942449637,0.354800244228149,1.12975783378306,1.4130396503796
0,0,0.819644610626177,0,0
0.617063092318767,1.23242847200987,0.360326054500068,0.0592569883772685,0
0,0,0,0.964317979650873,0.762796042090377
0,0,0,0,0
0.304704728190735,0.868398977335108,0,0,0
0,0,0,0,0
0,0,0.128269503630463,0,0.867174991067772
0.239134369373849,0.655922349195263,1.85805541657324,0.480978529817294,0.80073094890056
0.443390081350791,1.03667250845526,1.36223864860682,1.09894136553119,0.581330455747494
0,0,0.00440572513888454,0.976443603882757,0
0.217937182881301,0.175615807856583,0,0.00212259674721065,0
0.853298064418013,1.07134986236475,0.0113297342952289,0,1.06031200694261
0.805885775341066,0.831855940238568,0.560700337345497,0.706003050365026,0.749376500215985
0,0,0,0,0
2.06602807807326,1.44635942236516,0.605882410799636,1.07995204449086,1.3614996438039
1.00093139081424,0.339318888905208,0.31854264099253,0.512531213631847,0.286485166799127
0.565599334753564,0.550764241102133,1.07938717568781,0.768664251042759,1.09889303108815
0,0,0,0,0
0,0,0,0.74183201364882,0.303499249009408
2.03905795560535,1.07748424761709,0.494508480906584,0.129725035902548,0
1.69215171558917,1.60153929865031,1.34642516247284,0.423533510093346,1.07189631104054
0,0.109353120955488,0.817723680971335,0.851527627530121,0.217177258758917
0,0.0274774134674281,0,0,0
0.436675134890789,0.380974561017023,0.255220618495292,0.943097038608258,0.0124892279345584
0.150626174380053,0.336000166782582,1.39066233879982,0.532073698907722,0.178083647149955
0.128846869887614,0,0.781984459597348,0.300557678176333,0.583695410611424
1.12502468300387,1.72663487309494,0.73267967810755,1.95822572399696,1.85961941307668
0,0,0,0,0
0.863529846132878,0.751775488819933,1.08383874442016,0.30403954276483,0.0772593468775961
0.377699116377506,0.374338064543694,0,0,0.85826066685938
0,0,0.532436151203444,0,0
1.06601558585226,1.10803082030163,1.2898059382295,1.30776045795665,0.738266920333844
0,0,0.390115197104932,0.0450704613058819,0
0,0,0.0212779005913073,0,0.045532601701362
0.153870026458035,0.0353091278937445,0,0,0.194252491152311
0,0.998172230932426,0.638963241271449,0,0.325496865482714
1.16557416557919,1.47729921733473,1.39317372751436,1.55974749435948,1.51064719597092
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0.711962432433589,0,0,0.0706294026341704,0
0.72626518036286,1.13565863204114,0.541219488602981,0.803304782378919,0
0,1.30408952342351,1.48903832358253,0.222808919173142,1.11657300224233
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0.0121082582613879,1.39108216177041,0.202123135079623,0.497902778419114,0
2.45146382549489,1.37313339723158,0.69517239089385,0.662251667878054,0.698395618154604
0,1.32991900731221,1.05513970207224,0,0
1.25184057972084,1.01409133327601,0.77479538238058,0.64850372979692,0.278616208852597
0.539226612226223,0.8891751205489,1.20515606685153,1.01949336681911,1.24474811974715
0,0,0,0.257286080034715,0.198031123705853
0,0.491202725696286,0,0.300336941772434,0.399575015578884
0,0,0.0729598971597056,0,0
2.30306622399549,2.09366435782888,0.205854156026745,0.820863837374499,0.775397098757484
1.01226694127612,0.977766023830211,1.32238745165477,0.839788757098143,0.810770509702271
0.206786519421051,0,0,0.268130678129463,0
0.839291635706548,0,0.434746950004203,0.833157761632124,0.335808528969255
0,0,0.497902475249786,0.190518857517421,0
0,0.591523640212966,0,0,0.469633907790446
0,0.0540964078535801,0.44616739644654,0,0
0.0494776627499238,0,0,0,0
0,0,0,0,0
0,0.122049090421797,0,0.878683297146366,1.90605173418524
2.58127032750131,1.25619801360638,0.362549038047074,1.39870450987704,0.623224673898138
0,0,0,0,0
0,0,0,0,0
0.533125011906738,0,0,0.239078588194827,0
0,0.722713404968958,1.47463030275144,0.8266847171168,1.08837591801654
0,0,0,0,0
1.12704287939968,0,0,0.164798950719287,0.374516235552235
0.51944668466226,1.01220791757079,0.310332794058699,0,0
0,0,0,0,0
0,0.730175710544089,1.27669564079684,1.44717247159384,1.31415795793136
1.13057400232498,0.372675147387142,0,0,0
0.405443818226034,0,0.740809708235928,0,0
2.19637464129555,1.51785231020238,4.12970503029935,2.1761107363246,2.77138682805171
0,0,0,0.00893456643958355,0
0,0,0.350664599244531,0.48339850247142,0
0.521755976534041,0.942184571526975,0,0.498175144912426,0
0,0.056255725897245,0,0,0
0.552244116440594,0,0,0,0.00894912086586154
0,0,0,0,0
0.601881927054744,0.208355330145485,0,0.502001770737517,0.488410304621837
0,0,0,0,0
0,0,0,0.463371724924767,0.385425526051003
0,0.389446867808994,0,0,0
0.704056323506283,0.242521093906769,0.680515928985863,0.0134946354449171,0.0441464574431515
0,0,0.282146850450555,0.199436492272905,0.158201858447371
0.71700520946685,0,0.652807132395059,0.146959221084542,0
2.70515098816541,2.8555186015034,2.50915886573948,2.29478754689148,2.98230689617629
0.499207735904589,0.130674641786282,0,0.594748716167296,0
0.0156554562216131,0,0,0,0
0,0.452278007862364,1.25089140487286,0.117399465479267,0
0,0.318029326199066,0,0,0
0,0,0,0,0
0.777168606055845,0,0.271374186934951,0.653758421657974,0
0,0,0,0,0
0.735335142796319,0.133074471456878,0.899681832569006,0.730912845178772,0.556365708047125
0.0325956313160599,0.384131677564311,0.649060108147908,0.972095358946192,0.360639604374745
1.80018982611655,1.04862055331346,0.914296117676874,0.416800941019419,0.163386682449257
0,0.765867372517144,0,0,0
0,0,0,0,0
1.13341236287182,0.781515040836259,1.09055091298486,1.1170065842611,1.45757220215346
0,0,0.28320621719569,0,0
0,0,0,0,0
0.549407576544494,1.37146076901651,0.045580758419521,0.680064230143248,0
0,0.720248988838758,0,0,0
0.724833707326301,0,0.285452640465408,0.0924406487952472,0.526934448609898
0.264597315994033,0.176729481511095,0.655305529699065,0.707892481558702,0
0,0.450297280111414,1.28791368351188,0.568049906623928,0
0,0,0.347880537457831,0,0
1.56111866234395,0.832851612100473,1.00843765763636,1.07788631344284,1.45097990435892
0,0,0.211671685228522,0,0
0,0,0,0,0
1.56080710290051,0.58466742528396,2.12678568590517,1.30692335690906,1.27412397212012
4.65783266351953,3.25767552145223,4.73006012664231,3.71964361971401,3.76945736056038
0,0.964368068486367,0.905399036735083,0.231753437533311,0
0,0,0,0,0
0.115065412474448,0.0731342396705636,0.206266260440198,0.486986073537219,0
0,0,0.0104130132114773,0,0
0.532718872545679,0,0.195430449761643,0,0
0,0,0,0,0
1.27800024052726,1.81133818497415,1.41429679717867,1.21374103211039,2.01857091244527
1.40573944313215,1.92383167980312,1.45242330241092,1.72837585620536,0.934642372416034
1.1100137223357,0.113035587755123,0.827862872702097,0,0.83691494640455
0,0,0.463809369181269,0,0.194114014268015
0,0,0.00642692632040394,0.0525256453444862,0.0761536666262406
0,0,0,0,0
0,0,0,0.394310579692888,0.27240785755139
0.315713576862811,0,0,0,0.0144837498359016
0.217842962900609,1.49564535972338,0,0.719071433114186,0.0230851197846328
0,0.488606524668192,0.273330944561823,0,0.314890618311144
1.32650650897724,0.434005099732616,1.36419696872531,1.07193960169432,0.606770129108937
0,0,0,0,0
0.946499458925054,0,0,0,0
0.652586995086031,1.18687177400634,1.1900793053472,0.303621995710935,0.575255884548209
0.88847452795677,1.45531841750602,1.27825097605565,0.843563059384613,0.519927530775916
0.220545505856421,0,0,0,0
0.597701984298484,0.806500954329495,1.39347319979558,0.929221246277231,0.573358254519503
0.0936197779884565,0.222227401423338,0.979750237966523,0.766903533946865,0.137232150692074
0.680204477834811,0,0,0,0
0.340534380286301,0.185861319812995,0,0.153103163659309,0
0,0,0,0,0
0,0.311190564367735,0.516479504500366,0.017810218989102,0.795605714630447
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0.0703213196992803,0.170896116507503,0.436634146782042,0
0.427759875788029,0,0,0,0
0.0768721040795356,0,0,0,0
0,0,0,0.0077782799828074,0
0.369847463809952,0.837321583993714,0.825792587382173,0.328623675774055,0.839823753616013
1.22300651646311,0.835775167443486,0.697156514353393,0.985480781617545,0.791938003846344
0,0,0,0.13595193834777,0
2.47582142318243,1.92462913609755,1.74997386901194,1.64696622131513,1.59335430906328
0.635461664455684,1.64948733616092,1.52446116501407,0.610878248452155,0.610388531615636
0,0.273333203181383,0.62121241762615,0.0579231791100359,0
0.649214176972146,0,0,0,0.00811514221692982
1.04326014151264,0.778817685911224,0.393740341264373,0.647143604008629,0.227131737546474
0,0,0,0,0.48916374477468
0.749746273777193,1.1937292875206,1.44915678015767,1.27674178042693,1.36019819474884
1.31511088464963,0.554073823231357,0.674354680041883,0.195794981920286,0.19403965057867
0.076833688391924,0.479732088361743,0.218245131884409,0.0324813586326688,0.729008737908255
0,0.204656200475414,0.852858267998472,0.00429452192703174,0.535671043969308
0,0,0,0,0
2.66459003398578,1.29758054629182,0.229580528506423,1.37516481889875,1.49845548288667
0,0,0,0,0
0,0,0.631144714306645,0,0
0,0,0,0,0.285888780038891
2.19716528002111,1.35745037366519,1.8078813475059,2.09508731227122,1.9666502642758
0,0.0320659770297975,0.460790198416656,0,0.323027752771763
0,1.10656510570943,0.349102820440891,0.265615984618815,0.846550715308056
0.563019941118163,0.482136015125777,0,0.0355423141196401,0
1.38191338533085,1.20214563115288,0.555505523679583,0.845853004142419,1.02834533191292
0,0,0.704501684800101,0,0
0.187146274501979,0,0.197047686007832,0.159884114998422,0.358417839679435
0,0,0,0.023683259994387,0.388497390297417
0,0,0,0,0
0.609785200963391,1.19140965562444,0.459840498845676,0,0
1.69085286997218,1.01209847812326,0,1.156930483958,0
0,0.165617659977972,0,1.29378504642813,0.0124128529779176
0,0,0,0,0
0,0,0,0.292153676654202,0
0,0.160148099658927,0,1.40387443941831,0.420415539693041
1.3989497459448,0.2655423409723,0.322805018681923,1.39399598734872,0.563258340953398
0.0544221869679387,0.238376201630151,1.24501674453187,0.952490947878593,0
2.23632247024352,0.680990867175151,1.66013203903796,1.54046896428262,0.211073803618826
0,0,0,0,0
0,0.803313961056159,0,1.59608541805253,1.65544945422685
0,0,0,0.469009916634486,0.225629306049516
0,0.0874217523548003,0,0,0
0.936345084541983,1.12621223284378,1.57119097463952,0,0.104250065764701
1.66942963992771,1.69318957846898,1.01419914117556,2.71467446337214,1.13992767934886
0,0,0,0,0
0,0.641353833952094,0.454572025831287,0,0.481792443669544
0,0,0,0,0
0,0,0,0,0
0.0212444371105845,1.10106957227406,0.536173426118168,0,1.57078911373232
0.560748075043796,1.66742211801417,0.918363073953813,0.547230331641518,1.52626787807712
2.42069080516158,2.39950269225968,1.91198869971841,1.95049450455416,2.06397762329755
0,0,0.700595130008275,0.231399605328779,0
0.000590414268351634,0,0.24908648262484,0,0
0,0.0622135447835709,0,0,0
0,0,0,0,0
0.594578721409517,0,0.927376833317098,0.649492259288996,0.918610473979311
0.0503074050693186,0.397652917308379,0,0.0448481954316127,0.0801529784050446
0,0,0,0,0.112719883882754
0,0,0,0,0
0.595709351101878,0,0.0670646988529294,0.263690503989886,0
0,0,0,0,0
1.03959805630591,0.424066781290919,1.44624047479186,1.33928661648906,1.34753076086749
2.01056868027017,1.44055529720883,0.878363946532207,1.17026822424376,1.99402267627614
0,0,0,0,0
0.087731341898689,0.251409428446919,0,0.370390716543303,0
0,0,0.212450618116574,0.10981158360099,0
0.332415807068818,0,0.149742380816456,0,0.0777006308785215
0,0.550063098260636,0,0.102385874588881,0.867014231738513
0,0,0,0,0.195287914314092
0,0,0,0,0
2.74311034911773,3.26821657367065,2.35501971227355,2.10719068267256,2.35227837247874
0,0,0.0187843026008357,0,0.654664859710991
0,0,1.07389633951545,0.835416897434575,0.463137512054454
0.345579566684574,0,0,0,0
0,0.144269196462024,0,0,0
3.26492953526512,2.43572141525325,1.57992463020302,0.770766214873422,1.33447461800414
0.25236400830653,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0.0371215006971012,0.963029090155665,0.624944918741365,0.0870173776521602,0.61799699209389
0,0,0,0,0
1.12979997764756,0.202522989165642,0,0.671302689769557,0
1.97175406337657,0.451480996959244,0.771031580187232,1.1629183740621,1.00495323929297
0.192184272554815,0,0.642590585009393,0.362116620919447,0
0,0,0,0,0
0.0873207204986533,0.977146229969047,0.507871824420043,0,0
0,0,0,0,0
0.0319197952695846,0,0,0,0.407561353819855
0.544415980235301,0,0,0.79988745090623,0.7848437198932
1.70717424035189,0.640835101854239,0,1.3629370096073,0.117598265189181
0,0.33547865678067,0,0,0
0,0.630875591114195,0.758567121960235,0,0.61183098525699
1.45840907578192,0,0.719693004521326,1.60547753853271,2.36567457761244
0,0,0,0,0.600885178159432
0.375013597298773,0.31768184998871,0.717304534377859,0.38249307402342,2.31455801298165
0,0.0682117408315638,0,0,1.20711371757615
0.366042403113848,0.425119620900009,0,0.21258367428263,1.27039075132508
0,0,0,0,0.486920985441325
0,0,0.166418629679883,0.205230372519029,0.166711991427864
1.23919180327422,0.0372351125506226,0.509847992128813,0.23226938215626,0.47598086964832
0,0,0,0,0
0.149384697878884,0.203354591968805,0,0.616207618895545,1.27601862253734
0,0,0,0,0
0.653410925688822,0,0,0.177672652257061,0.760655337037914
0,0,0,0,0
0,0,0,0,0
0.465441993432981,0.199652241632423,0.0195534763357919,0.209160750213177,0.0784469085022354
0,0,0,0,0
0.454071833541976,0.892163690170897,0.729852996437494,0.85174675449943,0.805687485580833
1.31455630343667,1.22539950042005,2.69127403949039,0.670031638298214,0.522895372121504
0,0,0,0,0
1.89160318028852,1.5378328517731,1.16341132178314,1.3191817907157,2.39003868721738
0.411181102271243,0.239403812886168,0.138010778035426,0.372820689451418,0.333202733699551
0,0,0,0,0
0,0,0.133217340505543,0.00527971963419948,0
0,0,0,0,0
